,id_indicador,id_medico,score,pontuacao,pontuacao_arredondada,nome_indicador
737,295,36082,1-,1.0,,2013.295.01 FL - Propor. puérp. 5+ cons. vig. enf. grav. e c/ RP
738,295,36147,2,2.0,,2013.295.01 FL - Propor. puérp. 5+ cons. vig. enf. grav. e c/ RP
739,295,36162,0-,0.0,,2013.295.01 FL - Propor. puérp. 5+ cons. vig. enf. grav. e c/ RP
740,295,38123,0-,0.0,,2013.295.01 FL - Propor. puérp. 5+ cons. vig. enf. grav. e c/ RP
741,295,41375,1-,1.0,,2013.295.01 FL - Propor. puérp. 5+ cons. vig. enf. grav. e c/ RP
742,295,43090,0-,0.0,,2013.295.01 FL - Propor. puérp. 5+ cons. vig. enf. grav. e c/ RP
743,295,44258,0-,0.0,,2013.295.01 FL - Propor. puérp. 5+ cons. vig. enf. grav. e c/ RP
744,295,48486,0-,0.0,,2013.295.01 FL - Propor. puérp. 5+ cons. vig. enf. grav. e c/ RP
745,295,54537,1-,1.0,,2013.295.01 FL - Propor. puérp. 5+ cons. vig. enf. grav. e c/ RP
746,297,32270,2,2.0,,2013.297.01 FL - Prop. idosos s/ presc. prol. ansiol/sedat/hipnót
747,297,34306,2,2.0,,2013.297.01 FL - Prop. idosos s/ presc. prol. ansiol/sedat/hipnót
748,297,35968,2,2.0,,2013.297.01 FL - Prop. idosos s/ presc. prol. ansiol/sedat/hipnót
749,297,36082,2,2.0,,2013.297.01 FL - Prop. idosos s/ presc. prol. ansiol/sedat/hipnót
750,297,36147,2,2.0,,2013.297.01 FL - Prop. idosos s/ presc. prol. ansiol/sedat/hipnót
751,297,36162,2,2.0,,2013.297.01 FL - Prop. idosos s/ presc. prol. ansiol/sedat/hipnót
752,297,38123,1-,1.0,,2013.297.01 FL - Prop. idosos s/ presc. prol. ansiol/sedat/hipnót
753,297,41375,1-,1.0,,2013.297.01 FL - Prop. idosos s/ presc. prol. ansiol/sedat/hipnót
754,297,43090,2,2.0,,2013.297.01 FL - Prop. idosos s/ presc. prol. ansiol/sedat/hipnót
755,297,44258,1-,1.0,,2013.297.01 FL - Prop. idosos s/ presc. prol. ansiol/sedat/hipnót
756,297,48486,1-,1.0,,2013.297.01 FL - Prop. idosos s/ presc. prol. ansiol/sedat/hipnót
757,297,54537,1-,1.0,,2013.297.01 FL - Prop. idosos s/ presc. prol. ansiol/sedat/hipnót
758,300,32270,1+,1.0,,"2013.300.01 FL - Nº médio prescr. consulta fisiatria, p/ utiliz."
759,300,34306,1+,1.0,,"2013.300.01 FL - Nº médio prescr. consulta fisiatria, p/ utiliz."
760,300,35968,1+,1.0,,"2013.300.01 FL - Nº médio prescr. consulta fisiatria, p/ utiliz."
761,300,36082,1+,1.0,,"2013.300.01 FL - Nº médio prescr. consulta fisiatria, p/ utiliz."
762,300,36147,1+,1.0,,"2013.300.01 FL - Nº médio prescr. consulta fisiatria, p/ utiliz."
763,300,36162,1+,1.0,,"2013.300.01 FL - Nº médio prescr. consulta fisiatria, p/ utiliz."
764,300,38123,1+,1.0,,"2013.300.01 FL - Nº médio prescr. consulta fisiatria, p/ utiliz."
765,300,41375,0+,0.0,,"2013.300.01 FL - Nº médio prescr. consulta fisiatria, p/ utiliz."
766,300,43090,1+,1.0,,"2013.300.01 FL - Nº médio prescr. consulta fisiatria, p/ utiliz."
767,300,44258,0+,0.0,,"2013.300.01 FL - Nº médio prescr. consulta fisiatria, p/ utiliz."
768,300,48486,1+,1.0,,"2013.300.01 FL - Nº médio prescr. consulta fisiatria, p/ utiliz."
769,300,54537,0+,0.0,,"2013.300.01 FL - Nº médio prescr. consulta fisiatria, p/ utiliz."
770,302,32270,1-,1.0,,2013.302.01 FL - Índice de acompanham. adequado s. infantil 1º ano
771,302,34306,2,2.0,,2013.302.01 FL - Índice de acompanham. adequado s. infantil 1º ano
772,302,35968,1-,1.0,,2013.302.01 FL - Índice de acompanham. adequado s. infantil 1º ano
773,302,36082,0-,0.0,,2013.302.01 FL - Índice de acompanham. adequado s. infantil 1º ano
774,302,36147,1-,1.0,,2013.302.01 FL - Índice de acompanham. adequado s. infantil 1º ano
775,302,36162,0-,0.0,,2013.302.01 FL - Índice de acompanham. adequado s. infantil 1º ano
776,302,38123,1-,1.0,,2013.302.01 FL - Índice de acompanham. adequado s. infantil 1º ano
777,302,41375,0-,0.0,,2013.302.01 FL - Índice de acompanham. adequado s. infantil 1º ano
778,302,43090,2,2.0,,2013.302.01 FL - Índice de acompanham. adequado s. infantil 1º ano
779,302,44258,2,2.0,,2013.302.01 FL - Índice de acompanham. adequado s. infantil 1º ano
780,302,48486,1-,1.0,,2013.302.01 FL - Índice de acompanham. adequado s. infantil 1º ano
781,302,54537,2,2.0,,2013.302.01 FL - Índice de acompanham. adequado s. infantil 1º ano
782,306,32270,0-,0.0,,2015.306.01 FL - Propor. ute. s/ rastr. VIH/SIDA que o efetuaram
783,306,34306,0-,0.0,,2015.306.01 FL - Propor. ute. s/ rastr. VIH/SIDA que o efetuaram
784,306,35968,2,2.0,,2015.306.01 FL - Propor. ute. s/ rastr. VIH/SIDA que o efetuaram
785,306,36082,2,2.0,,2015.306.01 FL - Propor. ute. s/ rastr. VIH/SIDA que o efetuaram
786,306,36147,1-,1.0,,2015.306.01 FL - Propor. ute. s/ rastr. VIH/SIDA que o efetuaram
787,306,36162,0-,0.0,,2015.306.01 FL - Propor. ute. s/ rastr. VIH/SIDA que o efetuaram
788,306,38123,0-,0.0,,2015.306.01 FL - Propor. ute. s/ rastr. VIH/SIDA que o efetuaram
789,306,41375,0-,0.0,,2015.306.01 FL - Propor. ute. s/ rastr. VIH/SIDA que o efetuaram
790,306,43090,0-,0.0,,2015.306.01 FL - Propor. ute. s/ rastr. VIH/SIDA que o efetuaram
791,306,44258,0-,0.0,,2015.306.01 FL - Propor. ute. s/ rastr. VIH/SIDA que o efetuaram
792,306,48486,2,2.0,,2015.306.01 FL - Propor. ute. s/ rastr. VIH/SIDA que o efetuaram
793,306,54537,2,2.0,,2015.306.01 FL - Propor. ute. s/ rastr. VIH/SIDA que o efetuaram
794,307,32270,2,2.0,,2015.307.01 FL - Proporção grávidas com ecografia 1º trimestre
795,307,34306,1-,1.0,,2015.307.01 FL - Proporção grávidas com ecografia 1º trimestre
796,307,35968,1-,1.0,,2015.307.01 FL - Proporção grávidas com ecografia 1º trimestre
797,307,36082,1-,1.0,,2015.307.01 FL - Proporção grávidas com ecografia 1º trimestre
798,307,36147,1-,1.0,,2015.307.01 FL - Proporção grávidas com ecografia 1º trimestre
799,307,36162,0-,0.0,,2015.307.01 FL - Proporção grávidas com ecografia 1º trimestre
800,307,38123,0-,0.0,,2015.307.01 FL - Proporção grávidas com ecografia 1º trimestre
801,307,41375,1-,1.0,,2015.307.01 FL - Proporção grávidas com ecografia 1º trimestre
802,307,43090,1-,1.0,,2015.307.01 FL - Proporção grávidas com ecografia 1º trimestre
803,307,44258,1-,1.0,,2015.307.01 FL - Proporção grávidas com ecografia 1º trimestre
804,307,48486,2,2.0,,2015.307.01 FL - Proporção grávidas com ecografia 1º trimestre
805,307,54537,2,2.0,,2015.307.01 FL - Proporção grávidas com ecografia 1º trimestre
806,308,32270,2,2.0,,2015.308.01 FL - Proporção grávidas com ecografia 2º trimestre
807,308,34306,2,2.0,,2015.308.01 FL - Proporção grávidas com ecografia 2º trimestre
808,308,35968,0-,0.0,,2015.308.01 FL - Proporção grávidas com ecografia 2º trimestre
809,308,36082,2,2.0,,2015.308.01 FL - Proporção grávidas com ecografia 2º trimestre
810,308,36147,2,2.0,,2015.308.01 FL - Proporção grávidas com ecografia 2º trimestre
811,308,36162,1-,1.0,,2015.308.01 FL - Proporção grávidas com ecografia 2º trimestre
812,308,38123,2,2.0,,2015.308.01 FL - Proporção grávidas com ecografia 2º trimestre
813,308,41375,1-,1.0,,2015.308.01 FL - Proporção grávidas com ecografia 2º trimestre
814,308,43090,1-,1.0,,2015.308.01 FL - Proporção grávidas com ecografia 2º trimestre
815,308,44258,2,2.0,,2015.308.01 FL - Proporção grávidas com ecografia 2º trimestre
816,308,48486,1-,1.0,,2015.308.01 FL - Proporção grávidas com ecografia 2º trimestre
817,308,54537,1-,1.0,,2015.308.01 FL - Proporção grávidas com ecografia 2º trimestre
818,309,32270,1-,1.0,,2015.309.01 FL - Proporção grávidas com ecografia 3º trimestre
819,309,34306,2,2.0,,2015.309.01 FL - Proporção grávidas com ecografia 3º trimestre
820,309,35968,0-,0.0,,2015.309.01 FL - Proporção grávidas com ecografia 3º trimestre
821,309,36082,1-,1.0,,2015.309.01 FL - Proporção grávidas com ecografia 3º trimestre
822,309,36147,1-,1.0,,2015.309.01 FL - Proporção grávidas com ecografia 3º trimestre
823,309,36162,1-,1.0,,2015.309.01 FL - Proporção grávidas com ecografia 3º trimestre
824,309,38123,0-,0.0,,2015.309.01 FL - Proporção grávidas com ecografia 3º trimestre
825,309,41375,2,2.0,,2015.309.01 FL - Proporção grávidas com ecografia 3º trimestre
826,309,43090,2,2.0,,2015.309.01 FL - Proporção grávidas com ecografia 3º trimestre
827,309,44258,2,2.0,,2015.309.01 FL - Proporção grávidas com ecografia 3º trimestre
828,309,48486,1-,1.0,,2015.309.01 FL - Proporção grávidas com ecografia 3º trimestre
829,309,54537,2,2.0,,2015.309.01 FL - Proporção grávidas com ecografia 3º trimestre
830,310,32270,1-,1.0,,2015.310.01 FL - Índice realização exames laborat. 1º trim. grav.
831,310,34306,2,2.0,,2015.310.01 FL - Índice realização exames laborat. 1º trim. grav.
832,310,35968,1-,1.0,,2015.310.01 FL - Índice realização exames laborat. 1º trim. grav.
833,310,36082,2,2.0,,2015.310.01 FL - Índice realização exames laborat. 1º trim. grav.
834,310,36147,2,2.0,,2015.310.01 FL - Índice realização exames laborat. 1º trim. grav.
835,310,36162,1-,1.0,,2015.310.01 FL - Índice realização exames laborat. 1º trim. grav.
836,310,38123,0-,0.0,,2015.310.01 FL - Índice realização exames laborat. 1º trim. grav.
837,310,41375,1-,1.0,,2015.310.01 FL - Índice realização exames laborat. 1º trim. grav.
838,310,43090,1-,1.0,,2015.310.01 FL - Índice realização exames laborat. 1º trim. grav.
839,310,44258,2,2.0,,2015.310.01 FL - Índice realização exames laborat. 1º trim. grav.
840,310,48486,0-,0.0,,2015.310.01 FL - Índice realização exames laborat. 1º trim. grav.
841,310,54537,2,2.0,,2015.310.01 FL - Índice realização exames laborat. 1º trim. grav.
842,311,32270,1-,1.0,,2015.311.01 FL - Índice realização exames laborat. 2º trim. grav.
843,311,34306,1-,1.0,,2015.311.01 FL - Índice realização exames laborat. 2º trim. grav.
844,311,35968,1-,1.0,,2015.311.01 FL - Índice realização exames laborat. 2º trim. grav.
845,311,36082,2,2.0,,2015.311.01 FL - Índice realização exames laborat. 2º trim. grav.
846,311,36147,2,2.0,,2015.311.01 FL - Índice realização exames laborat. 2º trim. grav.
847,311,36162,1-,1.0,,2015.311.01 FL - Índice realização exames laborat. 2º trim. grav.
848,311,38123,0-,0.0,,2015.311.01 FL - Índice realização exames laborat. 2º trim. grav.
849,311,41375,2,2.0,,2015.311.01 FL - Índice realização exames laborat. 2º trim. grav.
850,311,43090,1-,1.0,,2015.311.01 FL - Índice realização exames laborat. 2º trim. grav.
851,311,44258,2,2.0,,2015.311.01 FL - Índice realização exames laborat. 2º trim. grav.
852,311,48486,1-,1.0,,2015.311.01 FL - Índice realização exames laborat. 2º trim. grav.
853,311,54537,2,2.0,,2015.311.01 FL - Índice realização exames laborat. 2º trim. grav.
854,312,32270,2,2.0,,2015.312.01 FL - Índice realização exames laborat. 3º trim. grav.
855,312,34306,2,2.0,,2015.312.01 FL - Índice realização exames laborat. 3º trim. grav.
856,312,35968,2,2.0,,2015.312.01 FL - Índice realização exames laborat. 3º trim. grav.
857,312,36082,2,2.0,,2015.312.01 FL - Índice realização exames laborat. 3º trim. grav.
858,312,36147,1-,1.0,,2015.312.01 FL - Índice realização exames laborat. 3º trim. grav.
859,312,36162,2,2.0,,2015.312.01 FL - Índice realização exames laborat. 3º trim. grav.
860,312,38123,0-,0.0,,2015.312.01 FL - Índice realização exames laborat. 3º trim. grav.
861,312,41375,2,2.0,,2015.312.01 FL - Índice realização exames laborat. 3º trim. grav.
862,312,43090,2,2.0,,2015.312.01 FL - Índice realização exames laborat. 3º trim. grav.
863,312,44258,2,2.0,,2015.312.01 FL - Índice realização exames laborat. 3º trim. grav.
864,312,48486,2,2.0,,2015.312.01 FL - Índice realização exames laborat. 3º trim. grav.
865,312,54537,2,2.0,,2015.312.01 FL - Índice realização exames laborat. 3º trim. grav.
866,313,32270,1+,1.0,,"2015.313.01 FL - Proporção DM < 75A c/ última HbA1c > 8,0%"
867,313,34306,0+,0.0,,"2015.313.01 FL - Proporção DM < 75A c/ última HbA1c > 8,0%"
868,313,35968,0+,0.0,,"2015.313.01 FL - Proporção DM < 75A c/ última HbA1c > 8,0%"
869,313,36082,0+,0.0,,"2015.313.01 FL - Proporção DM < 75A c/ última HbA1c > 8,0%"
870,313,36147,2,2.0,,"2015.313.01 FL - Proporção DM < 75A c/ última HbA1c > 8,0%"
871,313,36162,2,2.0,,"2015.313.01 FL - Proporção DM < 75A c/ última HbA1c > 8,0%"
872,313,38123,1+,1.0,,"2015.313.01 FL - Proporção DM < 75A c/ última HbA1c > 8,0%"
873,313,41375,0+,0.0,,"2015.313.01 FL - Proporção DM < 75A c/ última HbA1c > 8,0%"
874,313,43090,2,2.0,,"2015.313.01 FL - Proporção DM < 75A c/ última HbA1c > 8,0%"
875,313,44258,0+,0.0,,"2015.313.01 FL - Proporção DM < 75A c/ última HbA1c > 8,0%"
876,313,48486,0+,0.0,,"2015.313.01 FL - Proporção DM < 75A c/ última HbA1c > 8,0%"
877,313,54537,0+,0.0,,"2015.313.01 FL - Proporção DM < 75A c/ última HbA1c > 8,0%"
878,314,32270,1+,1.0,,2015.314.01 FL - Proporção DM com PA >= 140/90 mmHg
879,314,34306,1+,1.0,,2015.314.01 FL - Proporção DM com PA >= 140/90 mmHg
880,314,35968,1+,1.0,,2015.314.01 FL - Proporção DM com PA >= 140/90 mmHg
881,314,36082,0+,0.0,,2015.314.01 FL - Proporção DM com PA >= 140/90 mmHg
882,314,36147,1+,1.0,,2015.314.01 FL - Proporção DM com PA >= 140/90 mmHg
883,314,36162,0+,0.0,,2015.314.01 FL - Proporção DM com PA >= 140/90 mmHg
884,314,38123,0+,0.0,,2015.314.01 FL - Proporção DM com PA >= 140/90 mmHg
885,314,41375,0+,0.0,,2015.314.01 FL - Proporção DM com PA >= 140/90 mmHg
886,314,43090,1+,1.0,,2015.314.01 FL - Proporção DM com PA >= 140/90 mmHg
887,314,44258,1+,1.0,,2015.314.01 FL - Proporção DM com PA >= 140/90 mmHg
888,314,48486,1+,1.0,,2015.314.01 FL - Proporção DM com PA >= 140/90 mmHg
889,314,54537,1+,1.0,,2015.314.01 FL - Proporção DM com PA >= 140/90 mmHg
890,315,32270,2,2.0,,2015.315.01 FL - Proporção DM com C-LDL < 100 mg/dl
891,315,34306,2,2.0,,2015.315.01 FL - Proporção DM com C-LDL < 100 mg/dl
892,315,35968,2,2.0,,2015.315.01 FL - Proporção DM com C-LDL < 100 mg/dl
893,315,36082,2,2.0,,2015.315.01 FL - Proporção DM com C-LDL < 100 mg/dl
894,315,36147,2,2.0,,2015.315.01 FL - Proporção DM com C-LDL < 100 mg/dl
895,315,36162,1-,1.0,,2015.315.01 FL - Proporção DM com C-LDL < 100 mg/dl
896,315,38123,0-,0.0,,2015.315.01 FL - Proporção DM com C-LDL < 100 mg/dl
897,315,41375,2,2.0,,2015.315.01 FL - Proporção DM com C-LDL < 100 mg/dl
898,315,43090,2,2.0,,2015.315.01 FL - Proporção DM com C-LDL < 100 mg/dl
899,315,44258,1-,1.0,,2015.315.01 FL - Proporção DM com C-LDL < 100 mg/dl
900,315,48486,2,2.0,,2015.315.01 FL - Proporção DM com C-LDL < 100 mg/dl
901,315,54537,2,2.0,,2015.315.01 FL - Proporção DM com C-LDL < 100 mg/dl
902,316,32270,1-,1.0,,"2015.316.01 FL - Proporção hipert. [18; 65[A, com PA < 140/90"
903,316,34306,1-,1.0,,"2015.316.01 FL - Proporção hipert. [18; 65[A, com PA < 140/90"
904,316,35968,2,2.0,,"2015.316.01 FL - Proporção hipert. [18; 65[A, com PA < 140/90"
905,316,36082,1-,1.0,,"2015.316.01 FL - Proporção hipert. [18; 65[A, com PA < 140/90"
906,316,36147,1-,1.0,,"2015.316.01 FL - Proporção hipert. [18; 65[A, com PA < 140/90"
907,316,36162,1-,1.0,,"2015.316.01 FL - Proporção hipert. [18; 65[A, com PA < 140/90"
908,316,38123,0-,0.0,,"2015.316.01 FL - Proporção hipert. [18; 65[A, com PA < 140/90"
909,316,41375,1-,1.0,,"2015.316.01 FL - Proporção hipert. [18; 65[A, com PA < 140/90"
910,316,43090,1-,1.0,,"2015.316.01 FL - Proporção hipert. [18; 65[A, com PA < 140/90"
911,316,44258,2,2.0,,"2015.316.01 FL - Proporção hipert. [18; 65[A, com PA < 140/90"
912,316,48486,1-,1.0,,"2015.316.01 FL - Proporção hipert. [18; 65[A, com PA < 140/90"
913,316,54537,1-,1.0,,"2015.316.01 FL - Proporção hipert. [18; 65[A, com PA < 140/90"
914,330,32270,0-,0.0,,2017.330.01 FL - Índice de utilização anual de consultas médicas
915,330,34306,0-,0.0,,2017.330.01 FL - Índice de utilização anual de consultas médicas
916,330,35968,1-,1.0,,2017.330.01 FL - Índice de utilização anual de consultas médicas
917,330,36082,0-,0.0,,2017.330.01 FL - Índice de utilização anual de consultas médicas
918,330,36147,1-,1.0,,2017.330.01 FL - Índice de utilização anual de consultas médicas
919,330,36162,0-,0.0,,2017.330.01 FL - Índice de utilização anual de consultas médicas
920,330,38123,0-,0.0,,2017.330.01 FL - Índice de utilização anual de consultas médicas
921,330,41375,0-,0.0,,2017.330.01 FL - Índice de utilização anual de consultas médicas
922,330,43090,0-,0.0,,2017.330.01 FL - Índice de utilização anual de consultas médicas
923,330,44258,2,2.0,,2017.330.01 FL - Índice de utilização anual de consultas médicas
924,330,48486,1-,1.0,,2017.330.01 FL - Índice de utilização anual de consultas médicas
925,330,54537,1-,1.0,,2017.330.01 FL - Índice de utilização anual de consultas médicas
927,331,32270,0-,0.0,,2017.331.01 FL - Índice de utilização anual de consultas enferm.
928,331,34306,0-,0.0,,2017.331.01 FL - Índice de utilização anual de consultas enferm.
929,331,35968,0-,0.0,,2017.331.01 FL - Índice de utilização anual de consultas enferm.
930,331,36082,0-,0.0,,2017.331.01 FL - Índice de utilização anual de consultas enferm.
931,331,36147,0-,0.0,,2017.331.01 FL - Índice de utilização anual de consultas enferm.
932,331,36162,0-,0.0,,2017.331.01 FL - Índice de utilização anual de consultas enferm.
933,331,38123,0-,0.0,,2017.331.01 FL - Índice de utilização anual de consultas enferm.
934,331,41375,0-,0.0,,2017.331.01 FL - Índice de utilização anual de consultas enferm.
935,331,43090,0-,0.0,,2017.331.01 FL - Índice de utilização anual de consultas enferm.
936,331,44258,0-,0.0,,2017.331.01 FL - Índice de utilização anual de consultas enferm.
937,331,48486,0-,0.0,,2017.331.01 FL - Índice de utilização anual de consultas enferm.
938,331,54537,0-,0.0,,2017.331.01 FL - Índice de utilização anual de consultas enferm.
940,335,32270,2,2.0,,2017.335.01 FL - Prop. cons. ind. receit. c/ resposta 3 dias úteis
941,335,34306,2,2.0,,2017.335.01 FL - Prop. cons. ind. receit. c/ resposta 3 dias úteis
942,335,35968,2,2.0,,2017.335.01 FL - Prop. cons. ind. receit. c/ resposta 3 dias úteis
943,335,36082,2,2.0,,2017.335.01 FL - Prop. cons. ind. receit. c/ resposta 3 dias úteis
944,335,36147,2,2.0,,2017.335.01 FL - Prop. cons. ind. receit. c/ resposta 3 dias úteis
945,335,36162,2,2.0,,2017.335.01 FL - Prop. cons. ind. receit. c/ resposta 3 dias úteis
946,335,38123,2,2.0,,2017.335.01 FL - Prop. cons. ind. receit. c/ resposta 3 dias úteis
947,335,41375,2,2.0,,2017.335.01 FL - Prop. cons. ind. receit. c/ resposta 3 dias úteis
948,335,43090,2,2.0,,2017.335.01 FL - Prop. cons. ind. receit. c/ resposta 3 dias úteis
949,335,44258,2,2.0,,2017.335.01 FL - Prop. cons. ind. receit. c/ resposta 3 dias úteis
950,335,48486,2,2.0,,2017.335.01 FL - Prop. cons. ind. receit. c/ resposta 3 dias úteis
951,335,54537,2,2.0,,2017.335.01 FL - Prop. cons. ind. receit. c/ resposta 3 dias úteis
952,342,32270,1-,1.0,,2017.342.01 FL - Proporção consul. méd. inic. ut. <= 15 dias úteis
953,342,34306,2,2.0,,2017.342.01 FL - Proporção consul. méd. inic. ut. <= 15 dias úteis
954,342,35968,1-,1.0,,2017.342.01 FL - Proporção consul. méd. inic. ut. <= 15 dias úteis
955,342,36082,1-,1.0,,2017.342.01 FL - Proporção consul. méd. inic. ut. <= 15 dias úteis
956,342,36147,1-,1.0,,2017.342.01 FL - Proporção consul. méd. inic. ut. <= 15 dias úteis
957,342,36162,1-,1.0,,2017.342.01 FL - Proporção consul. méd. inic. ut. <= 15 dias úteis
958,342,38123,0-,0.0,,2017.342.01 FL - Proporção consul. méd. inic. ut. <= 15 dias úteis
959,342,41375,1-,1.0,,2017.342.01 FL - Proporção consul. méd. inic. ut. <= 15 dias úteis
960,342,43090,1-,1.0,,2017.342.01 FL - Proporção consul. méd. inic. ut. <= 15 dias úteis
961,342,44258,1-,1.0,,2017.342.01 FL - Proporção consul. méd. inic. ut. <= 15 dias úteis
962,342,48486,1-,1.0,,2017.342.01 FL - Proporção consul. méd. inic. ut. <= 15 dias úteis
963,342,54537,1-,1.0,,2017.342.01 FL - Proporção consul. méd. inic. ut. <= 15 dias úteis
964,344,32270,2,2.0,,2017.344.01 FL - Propor. consultas médicas realiz. no dia agendam.
965,344,34306,0+,0.0,,2017.344.01 FL - Propor. consultas médicas realiz. no dia agendam.
966,344,35968,0+,0.0,,2017.344.01 FL - Propor. consultas médicas realiz. no dia agendam.
967,344,36082,2,2.0,,2017.344.01 FL - Propor. consultas médicas realiz. no dia agendam.
968,344,36147,2,2.0,,2017.344.01 FL - Propor. consultas médicas realiz. no dia agendam.
969,344,36162,2,2.0,,2017.344.01 FL - Propor. consultas médicas realiz. no dia agendam.
970,344,38123,1+,1.0,,2017.344.01 FL - Propor. consultas médicas realiz. no dia agendam.
971,344,41375,1+,1.0,,2017.344.01 FL - Propor. consultas médicas realiz. no dia agendam.
972,344,43090,2,2.0,,2017.344.01 FL - Propor. consultas médicas realiz. no dia agendam.
973,344,44258,1+,1.0,,2017.344.01 FL - Propor. consultas médicas realiz. no dia agendam.
974,344,48486,2,2.0,,2017.344.01 FL - Propor. consultas médicas realiz. no dia agendam.
975,344,54537,2,2.0,,2017.344.01 FL - Propor. consultas médicas realiz. no dia agendam.
976,345,32270,2,2.0,,2017.345.01 FL - Propor. consul. enfer. realiz. no dia do agendam.
977,345,34306,2,2.0,,2017.345.01 FL - Propor. consul. enfer. realiz. no dia do agendam.
978,345,35968,2,2.0,,2017.345.01 FL - Propor. consul. enfer. realiz. no dia do agendam.
979,345,36082,2,2.0,,2017.345.01 FL - Propor. consul. enfer. realiz. no dia do agendam.
980,345,36147,2,2.0,,2017.345.01 FL - Propor. consul. enfer. realiz. no dia do agendam.
981,345,36162,2,2.0,,2017.345.01 FL - Propor. consul. enfer. realiz. no dia do agendam.
982,345,38123,2,2.0,,2017.345.01 FL - Propor. consul. enfer. realiz. no dia do agendam.
983,345,41375,2,2.0,,2017.345.01 FL - Propor. consul. enfer. realiz. no dia do agendam.
984,345,43090,2,2.0,,2017.345.01 FL - Propor. consul. enfer. realiz. no dia do agendam.
985,345,44258,2,2.0,,2017.345.01 FL - Propor. consul. enfer. realiz. no dia do agendam.
986,345,48486,2,2.0,,2017.345.01 FL - Propor. consul. enfer. realiz. no dia do agendam.
987,345,54537,2,2.0,,2017.345.01 FL - Propor. consul. enfer. realiz. no dia do agendam.
988,346,32270,2,2.0,,2017.346.01 FL - Propor. consul. realiz. intervalo [8; 11[h (Q1)
989,346,34306,2,2.0,,2017.346.01 FL - Propor. consul. realiz. intervalo [8; 11[h (Q1)
990,346,35968,1+,1.0,,2017.346.01 FL - Propor. consul. realiz. intervalo [8; 11[h (Q1)
991,346,36082,2,2.0,,2017.346.01 FL - Propor. consul. realiz. intervalo [8; 11[h (Q1)
992,346,36147,2,2.0,,2017.346.01 FL - Propor. consul. realiz. intervalo [8; 11[h (Q1)
993,346,36162,2,2.0,,2017.346.01 FL - Propor. consul. realiz. intervalo [8; 11[h (Q1)
994,346,38123,2,2.0,,2017.346.01 FL - Propor. consul. realiz. intervalo [8; 11[h (Q1)
995,346,41375,1+,1.0,,2017.346.01 FL - Propor. consul. realiz. intervalo [8; 11[h (Q1)
996,346,43090,1+,1.0,,2017.346.01 FL - Propor. consul. realiz. intervalo [8; 11[h (Q1)
997,346,44258,2,2.0,,2017.346.01 FL - Propor. consul. realiz. intervalo [8; 11[h (Q1)
998,346,48486,2,2.0,,2017.346.01 FL - Propor. consul. realiz. intervalo [8; 11[h (Q1)
999,346,54537,1+,1.0,,2017.346.01 FL - Propor. consul. realiz. intervalo [8; 11[h (Q1)
1000,347,32270,1+,1.0,,2017.347.01 FL - Propor. consul. realiz. intervalo [11; 14[h (Q2)
1001,347,34306,0+,0.0,,2017.347.01 FL - Propor. consul. realiz. intervalo [11; 14[h (Q2)
1002,347,35968,2,2.0,,2017.347.01 FL - Propor. consul. realiz. intervalo [11; 14[h (Q2)
1003,347,36082,0+,0.0,,2017.347.01 FL - Propor. consul. realiz. intervalo [11; 14[h (Q2)
1004,347,36147,0+,0.0,,2017.347.01 FL - Propor. consul. realiz. intervalo [11; 14[h (Q2)
1005,347,36162,0+,0.0,,2017.347.01 FL - Propor. consul. realiz. intervalo [11; 14[h (Q2)
1006,347,38123,0+,0.0,,2017.347.01 FL - Propor. consul. realiz. intervalo [11; 14[h (Q2)
1007,347,41375,1+,1.0,,2017.347.01 FL - Propor. consul. realiz. intervalo [11; 14[h (Q2)
1008,347,43090,1+,1.0,,2017.347.01 FL - Propor. consul. realiz. intervalo [11; 14[h (Q2)
1009,347,44258,0+,0.0,,2017.347.01 FL - Propor. consul. realiz. intervalo [11; 14[h (Q2)
1010,347,48486,1+,1.0,,2017.347.01 FL - Propor. consul. realiz. intervalo [11; 14[h (Q2)
1011,347,54537,1+,1.0,,2017.347.01 FL - Propor. consul. realiz. intervalo [11; 14[h (Q2)
1012,348,32270,2,2.0,,2017.348.01 FL - Propor. consul. realiz. intervalo [14; 17[ (Q3)
1013,348,34306,2,2.0,,2017.348.01 FL - Propor. consul. realiz. intervalo [14; 17[ (Q3)
1014,348,35968,1-,1.0,,2017.348.01 FL - Propor. consul. realiz. intervalo [14; 17[ (Q3)
1015,348,36082,2,2.0,,2017.348.01 FL - Propor. consul. realiz. intervalo [14; 17[ (Q3)
1016,348,36147,0-,0.0,,2017.348.01 FL - Propor. consul. realiz. intervalo [14; 17[ (Q3)
1017,348,36162,2,2.0,,2017.348.01 FL - Propor. consul. realiz. intervalo [14; 17[ (Q3)
1018,348,38123,2,2.0,,2017.348.01 FL - Propor. consul. realiz. intervalo [14; 17[ (Q3)
1019,348,41375,1-,1.0,,2017.348.01 FL - Propor. consul. realiz. intervalo [14; 17[ (Q3)
1020,348,43090,1-,1.0,,2017.348.01 FL - Propor. consul. realiz. intervalo [14; 17[ (Q3)
1021,348,44258,2,2.0,,2017.348.01 FL - Propor. consul. realiz. intervalo [14; 17[ (Q3)
1022,348,48486,2,2.0,,2017.348.01 FL - Propor. consul. realiz. intervalo [14; 17[ (Q3)
